index,unit1_rgb,unit2_pos,unit1_beam_32,unit1_beam_64
990,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2032_03_24_18.jpg,"[0.09679520863816865, 0.041586999540763364]",17,34
991,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6537_03_33_54.jpg,"[0.044323015272076126, 0.025027719065680406]",25,49
992,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2053_03_24_21.jpg,"[0.019205553878589052, 0.009358392394544033]",28,55
993,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2858_03_26_03.jpg,"[0.09609603960680338, 0.08713270505681203]",13,26
994,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6481_03_33_47.jpg,"[0.08945062284996441, 0.22986355271401218]",7,13
995,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_682_03_21_25.jpg,"[0.05493918002960877, 0.0209735339192384]",30,59
996,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4319_03_29_10.jpg,"[0.042141943092176545, 0.03947858241625382]",5,8
997,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5917_03_32_35.jpg,"[0.17682794083615366, 0.14517738911776387]",12,23
998,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2819_03_25_58.jpg,"[0.06902136201362087, 0.02905240984553688]",27,52
999,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8611_03_38_21.jpg,"[0.09287181027936117, 0.06845480007435716]",18,36
1000,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2034_03_24_18.jpg,"[0.040466187696910495, 0.013440255987399428]",19,37
1001,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5919_03_32_35.jpg,"[0.11641888095098712, 0.10002587208371583]",13,26
1002,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_3664_03_27_46.jpg,"[0.052195010437724586, 0.040366299771146294]",6,11
1003,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_3645_03_27_44.jpg,"[0.04846692935169726, 0.016437499133853884]",14,27
1004,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2838_03_26_01.jpg,"[0.06593379031597857, 0.0290632862516206]",20,38
1005,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6254_03_33_18.jpg,"[0.026977106858355363, 0.007933315588288843]",19,37
1006,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6844_03_34_34.jpg,"[0.04791648976477132, 0.01725584833817021]",9,17
1007,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8621_03_38_23.jpg,"[0.05610352413187979, 0.05438627393729245]",23,45
1008,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8616_03_38_22.jpg,"[0.10223713579672189, 0.04859436787579871]",20,39
1009,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6804_03_34_29.jpg,"[0.02375908924135851, 0.00914872051698291]",29,57
1010,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6534_03_33_54.jpg,"[0.06564898925215869, 0.041308265351813034]",24,47
1011,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6502_03_33_50.jpg,"[0.03449210447651599, 0.02656882361346134]",15,29
1012,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8048_03_37_08.jpg,"[0.022876498948726613, 0.006029581339604307]",30,59
1013,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8109_03_37_16.jpg,"[0.03840847071029093, 0.05910049827893777]",9,17
1014,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2839_03_26_01.jpg,"[0.03236137059164138, 0.00551726247166807]",19,37
1015,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4115_03_28_44.jpg,"[0.01507377021464918, 0.0016470587110885347]",10,20
1016,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2616_03_25_33.jpg,"[0.04585830396981625, 0.016442182296403113]",28,54
1017,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_3602_03_27_39.jpg,"[0.017911115463215173, 0.007596529298677305]",29,58
1018,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5930_03_32_37.jpg,"[0.009839818153934737, 0.005338040708151534]",19,37
1019,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9546_03_40_23.jpg,"[0.025867964937590193, 0.022815240157832144]",30,60
1020,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2834_03_26_00.jpg,"[0.03689011771367095, 0.010760301882392428]",21,42
1021,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6239_03_33_16.jpg,"[0.03603835156909858, 0.003791794239041044]",25,48
1022,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_994_03_22_05.jpg,"[0.0152881914271012, 0.01708178761093243]",28,55
1023,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4077_03_28_39.jpg,"[0.002687092177036328, 0.0019555548759129134]",28,55
1024,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1271_03_22_41.jpg,"[0.08743398519374357, 0.14853095403189234]",7,13
1025,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6523_03_33_53.jpg,"[0.051769859878462623, 0.03444016853650693]",20,39
1026,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9478_03_40_15.jpg,"[0.15082032961562467, 0.06918374866135622]",6,11
1027,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1264_03_22_40.jpg,"[0.02221079111230815, 0.06641940205571722]",4,7
1028,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_3663_03_27_46.jpg,"[0.027713839157602966, 0.001777613813991488]",7,13
1029,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9280_03_39_49.jpg,"[0.017014636723643863, 0.010173128873465262]",20,39
1030,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1050_03_22_12.jpg,"[0.03268361772125982, 0.02900552087519708]",8,14
1031,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8625_03_38_23.jpg,"[0.01902342184024501, 0.02321405445753447]",24,46
1032,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4361_03_29_15.jpg,"[0.030327621431174547, 0.01058673814383332]",24,47
1033,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_7856_03_36_44.jpg,"[0.07523635411742349, 0.03359865201378381]",24,47
1034,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2513_03_25_19.jpg,"[0.4768648653526789, 0.5496269096431574]",2,3
1035,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6226_03_33_15.jpg,"[0.027292146059815375, 0.003964593379632938]",30,58
1036,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2031_03_24_18.jpg,"[0.04689759344859104, 0.018446939051506673]",16,31
1037,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1064_03_22_14.jpg,"[0.3048927826546542, 0.3335637385591056]",4,6
1038,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1009_03_22_07.jpg,"[0.039083613314461446, 0.023137193246879607]",23,46
1039,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5892_03_32_32.jpg,"[0.6700121415498792, 0.6158447636747153]",3,4
1040,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_571_03_21_11.jpg,"[0.25624424867399026, 0.4684455866688521]",2,3
1041,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5389_03_31_27.jpg,"[0.0578278011898707, 0.034136336419282584]",27,54
1042,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2612_03_25_32.jpg,"[0.014034597937958247, 0.0471510745229745]",26,51
1043,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9312_03_39_53.jpg,"[0.03744008849226143, 0.0711440440446659]",4,7
1044,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8060_03_37_10.jpg,"[0.04470761391031686, 0.01221261749122982]",28,55
1045,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_655_03_21_21.jpg,"[0.008114837883440529, 0.029721930055533724]",22,43
1046,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_676_03_21_24.jpg,"[0.0392859627122742, 0.00858091095157563]",28,55
1047,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5349_03_31_22.jpg,"[0.07249558338597173, 0.09089838827527248]",9,16
1048,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1281_03_22_42.jpg,"[0.06716534981335276, 0.10125515446551497]",12,22
1049,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4126_03_28_45.jpg,"[0.08796707887225577, 0.0650718937132366]",6,11
1050,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9525_03_40_21.jpg,"[0.0039017159732903242, 0.05905989812687834]",23,45
1051,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_661_03_21_22.jpg,"[0.03434249601644768, 0.008393852058895068]",24,47
1052,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_7832_03_36_41.jpg,"[0.013994339022146677, 0.12751219414289283]",12,23
1053,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6515_03_33_52.jpg,"[0.033092535791904895, 0.025054613799177405]",19,34
1054,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2028_03_24_18.jpg,"[0.0572485884913531, 0.036666792506748785]",14,27
1055,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2038_03_24_19.jpg,"[0.02088722797909092, 0.005262938072821283]",22,43
1056,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6295_03_33_23.jpg,"[0.5204189763534833, 0.5091232689621491]",2,3
1057,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_3610_03_27_40.jpg,"[0.044222573086193984, 0.029504937152436468]",27,54
1058,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_639_03_21_19.jpg,"[0.09271792394323133, 0.038121765093522275]",17,34
1059,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8638_03_38_25.jpg,"[0.0, 0.039833604367383604]",30,59
1060,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5918_03_32_35.jpg,"[0.11692343592207537, 0.13886060566672226]",12,23
1061,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8631_03_38_24.jpg,"[0.04273146957407534, 0.08395771199792795]",27,53
1062,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_3631_03_27_42.jpg,"[0.021786578169717158, 0.009269699030346426]",20,39
1063,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6529_03_33_53.jpg,"[0.06062887239347694, 0.039104980734520595]",22,43
1064,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6493_03_33_49.jpg,"[0.04798804163697791, 0.09165283620447834]",11,22
1065,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6560_03_33_57.jpg,"[0.02317067617925661, 0.011940630879340245]",30,62
1066,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5367_03_31_24.jpg,"[0.06836491314182866, 0.05042550354749565]",17,34
1067,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1038_03_22_11.jpg,"[0.056184862378090034, 0.018307074968352825]",13,26
1068,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9310_03_39_53.jpg,"[0.03282472903024709, 0.03677159977310555]",5,8
1069,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9472_03_40_14.jpg,"[0.03215732176361242, 0.014287373190232466]",4,7
1070,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2510_03_25_19.jpg,"[0.7086982639968736, 0.5421367168067713]",2,4
1071,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2570_03_25_27.jpg,"[0.037876783456785204, 0.04386888482908608]",15,29
1072,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_3638_03_27_43.jpg,"[0.0027909918243928414, 0.02564922252333578]",17,34
1073,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2525_03_25_21.jpg,"[0.03221938026702501, 0.04465406959657424]",6,11
1074,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9313_03_39_53.jpg,"[0.10010517128996661, 0.1517820245885149]",3,6
1075,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8599_03_38_20.jpg,"[0.08751977711914113, 0.16960076995015302]",12,22
1076,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2830_03_26_00.jpg,"[0.029604250169488866, 0.016773711974990016]",23,45
1077,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8106_03_37_16.jpg,"[0.02183146656784185, 0.022825887184525686]",11,21
1078,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9261_03_39_46.jpg,"[0.033972606239733465, 0.014793422354837505]",30,59
1079,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8602_03_38_20.jpg,"[0.032423897903389516, 0.10895872747960315]",14,26
1080,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_7863_03_36_45.jpg,"[0.03506246841770098, 0.015298477542085149]",28,55
1081,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5942_03_32_38.jpg,"[0.0204679961250647, 0.018618572180198557]",24,47
1082,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_622_03_21_17.jpg,"[0.05579569285857817, 0.09945357050525112]",12,24
1083,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9858_03_41_04.jpg,"[0.051519340424176614, 0.007232141022449091]",28,55
1084,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_668_03_21_23.jpg,"[0.056454309968922096, 0.03215115337213986]",26,52
1085,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9884_03_41_07.jpg,"[0.03429262652975821, 0.016183786413380842]",20,39
1086,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8072_03_37_11.jpg,"[0.02334894054883273, 0.008746121457342847]",24,47
1087,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2589_03_25_29.jpg,"[0.06168328094107177, 0.02642318681565496]",20,38
1088,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2868_03_26_05.jpg,"[0.004182707969384242, 0.01364348612708671]",10,20
1089,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4375_03_29_17.jpg,"[0.03866783892190959, 0.011750857663876048]",29,57
1090,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1001_03_22_06.jpg,"[0.03673593837233146, 0.011364257816700064]",26,52
1091,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6275_03_33_21.jpg,"[0.05043352171810283, 0.04105252644672689]",9,17
1092,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_617_03_21_17.jpg,"[0.14689148135991686, 0.10389317037201994]",12,22
1093,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6296_03_33_24.jpg,"[0.01747348288202035, 0.5921994759636683]",2,2
1094,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5365_03_31_24.jpg,"[0.03948268641006091, 0.02155078626954087]",17,32
1095,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8092_03_37_14.jpg,"[0.07947279924226508, 0.024486498394583212]",17,34
1096,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5392_03_31_28.jpg,"[0.03564068489850562, 0.006148724817846477]",28,55
1097,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2536_03_25_22.jpg,"[0.09066337141287639, 0.10493084450323353]",9,16
1098,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5352_03_31_22.jpg,"[0.02508845387772762, 0.06230869400454841]",9,17
1099,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5334_03_31_20.jpg,"[0.5968618087223315, 0.559564580572617]",2,3
1100,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_646_03_21_20.jpg,"[0.01854851899637744, 0.011861150920647653]",20,39
1101,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9510_03_40_19.jpg,"[0.03741752709111516, 0.033147405408479304]",17,34
1102,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2573_03_25_27.jpg,"[0.03506240981665903, 0.02709192331273539]",16,31
1103,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6250_03_33_18.jpg,"[0.040907512143747396, 0.016613490470958912]",20,39
1104,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6257_03_33_19.jpg,"[0.057135195475202585, 0.04197784290665742]",17,33
1105,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1322_03_22_47.jpg,"[0.017513683196789972, 0.00966121141946179]",30,60
1106,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2826_03_25_59.jpg,"[0.05145915715410604, 0.02177064641501518]",24,47
1107,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6535_03_33_54.jpg,"[0.053106315240906234, 0.04110507344202412]",25,48
1108,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_592_03_21_13.jpg,"[0.07413951841546534, 0.22593283102432712]",6,10
1109,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2559_03_25_25.jpg,"[0.15870808846155446, 0.11111001943512458]",12,26
1110,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_7812_03_36_38.jpg,"[0.5620761716267468, 0.42122344276482443]",3,6
1111,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9283_03_39_49.jpg,"[0.043601460642690514, 0.013212157298828301]",20,39
